86.126125000,"2"
86.578687500,"3"
87.031250000,"4"
87.507020833,"1"
87.971187500,"2"
88.435354166,"3"
88.899520833,"4"
89.328875000,"1"
89.781437500,"2"
90.234000000,"3"
90.698166666,"4"
91.150729166,"1"
91.614895833,"2"
92.055854166,"3"
92.531625000,"4"
93.007395833,"1"
93.494770833,"2"
93.982145833,"3"
94.469520833,"4"
94.968500000,"1"
95.479083333,"2"
95.989666666,"3"
96.488645833,"4"
96.987625000,"1"
97.498208333,"2"
97.997187500,"3"
98.461354166,"4"
98.913916666,"1"
99.378083333,"2"
99.819041666,"3"
100.271604166,"4"
100.712562500,"1"
101.188333333,"2"
101.652500000,"3"
102.128270833,"4"
102.604041666,"1"
103.079812500,"2"
103.520770833,"3"
103.984937500,"4"
104.437500000,"1"
104.890062500,"2"
105.354229166,"3"
105.818395833,"4"
106.270958333,"1"
106.723520833,"2"
107.187687500,"3"
107.651854166,"4"
108.104416666,"1"
108.568583333,"2"
109.021145833,"3"
109.462104166,"4"
109.926270833,"1"
110.378833333,"2"
110.843000000,"3"
111.307166666,"4"
111.759729166,"1"
112.212291666,"2"
112.676458333,"3"
113.140625000,"4"
113.593187500,"1"
114.045750000,"2"
114.509916666,"3"
114.962479166,"4"
115.426645833,"1"
115.890812500,"2"
116.343375000,"3"
116.795937500,"4"
117.260104166,"1"
117.712666666,"2"
118.176833333,"3"
118.629395833,"4"
119.093562500,"1"
119.546125000,"2"
120.010291666,"3"
120.474458333,"4"
120.927020833,"1"
121.391187500,"2"
121.843750000,"3"
122.296312500,"4"
122.760479166,"1"
123.213041666,"2"
123.677208333,"3"
124.129770833,"4"
124.582333333,"1"
125.011687500,"2"
125.452645833,"3"
125.893604166,"4"
126.334562500,"1"
126.775520833,"2"
127.216479166,"3"
127.669041666,"4"
127.970750000,"1"
128.272458333,"2"
128.574166666,"3"
128.875875000,"4"
129.177583333,"1"
129.490895833,"2"
129.792604166,"3"
130.105916666,"4"
130.430833333,"1"
130.744145833,"2"
131.057458333,"3"
131.370770833,"4"
131.684083333,"1"
131.985791666,"2"
132.287500000,"3"
132.589208333,"4"
132.890916666,"1"
133.192625000,"2"
133.482729166,"3"
133.784437500,"4"
134.086145833,"1"
134.387854166,"2"
134.677958333,"3"
134.979666666,"4"
135.281375000,"1"
135.571479166,"2"
135.873187500,"3"
136.174895833,"4"
136.465000000,"1"
136.731895833,"2"
137.010395833,"3"
137.288895833,"4"
137.567395833,"1"
137.845895833,"2"
138.124395833,"3"
138.507333333,"4"
138.878666666,"1"
139.250000000,"2"
139.714166666,"3"
140.166729166,"4"
140.630895833,"1"
141.106666666,"2"
141.559229166,"3"
142.011791666,"4"
142.464354166,"1"
142.928520833,"2"
143.381083333,"3"
143.822041666,"4"
144.274604166,"1"
144.738770833,"2"
145.191333333,"3"
145.655500000,"4"
146.119666666,"1"
146.572229166,"2"
147.013187500,"3"
147.488958333,"4"
147.953125000,"1"
148.428895833,"2"
148.881458333,"3"
149.322416666,"4"
149.786583333,"1"
150.239145833,"2"
150.703312500,"3"
151.155875000,"4"
151.608437500,"1"
152.072604166,"2"
152.536770833,"3"
152.989333333,"4"
153.441895833,"1"
153.894458333,"2"
154.347020833,"3"
154.822791666,"4"
155.286958333,"1"
155.727916666,"2"
156.192083333,"3"
156.656250000,"4"
157.120416666,"1"
157.584583333,"2"
158.025541666,"3"
158.478104166,"4"
158.930666666,"1"
159.394833333,"2"
159.859000000,"3"
160.311562500,"4"
160.938187500,"1"
161.564812500,"2"
162.179833333,"3"
162.806458333,"4"
163.433083333,"1"
164.024895833,"2"
164.628312500,"3"
165.150500000,"4"
165.672687500,"1"
166.206479166,"2"
166.647437500,"3"
167.100000000,"4"
167.540958333,"1"
167.958708333,"2"
168.376458333,"3"
168.805812500,"4"
169.235166666,"1"
169.687729166,"2"
170.151895833,"3"
170.592854166,"4"
171.045416666,"1"
171.497979166,"2"
171.950541666,"3"
172.414708333,"4"
172.867270833,"1"
173.319833333,"2"
173.784000000,"3"
174.236562500,"4"
174.689125000,"1"
175.280937500,"2"
175.884354166,"3"
176.499375000,"4"
177.102791666,"1"
177.729416666,"2"
178.344437500,"3"
178.936250000,"4"
179.551270833,"1"
180.154687500,"2"
180.769708333,"3"
181.384729166,"4"
182.011354166,"1"
182.603166666,"2"
183.218187500,"3"
183.821604166,"4"
184.436625000,"1"
185.051645833,"2"
185.666666666,"3"
186.270083333,"4"
186.885104166,"1"
187.488520833,"2"
188.103541666,"3"
188.718562500,"4"
189.333583333,"1"
189.948604166,"2"
190.552020833,"3"
191.155437500,"4"
191.770458333,"1"
192.385479166,"2"
192.988895833,"3"
193.603916666,"4"
194.207333333,"1"
194.822354166,"2"
195.425770833,"3"
196.040791666,"4"
196.667416666,"1"
197.259229166,"2"
197.874250000,"3"
198.466062500,"4"
199.104291666,"1"
199.707708333,"2"
200.322729166,"3"
200.926145833,"4"
201.541166666,"1"
202.156187500,"2"
202.759604166,"3"
203.374625000,"4"
203.978041666,"1"
204.593062500,"2"
205.208083333,"3"
205.811500000,"4"
206.426520833,"1"
207.029937500,"2"
207.644958333,"3"
208.248375000,"4"
208.863395833,"1"
209.466812500,"2"
210.081833333,"3"
210.696854166,"4"
211.311875000,"1"
211.915291666,"2"
212.530312500,"3"
213.133729166,"4"
213.748750000,"1"
214.363770833,"2"
214.967187500,"3"
215.582208333,"4"
216.197229166,"1"
216.800645833,"2"
217.415666666,"3"
218.030687500,"4"
218.645708333,"1"
219.249125000,"2"
219.864145833,"3"
220.467562500,"4"
221.082583333,"1"
221.697604166,"2"
222.301020833,"3"
222.904437500,"4"
223.519458333,"1"
224.134479166,"2"
224.737895833,"3"
225.352916666,"4"
225.979541666,"1"
226.594562500,"2"
227.197979166,"3"
227.789791666,"4"
228.404812500,"1"
229.019833333,"2"
229.623250000,"3"
230.226666666,"4"
230.853291666,"1"
231.456708333,"2"
232.071729166,"3"
232.686750000,"4"
233.290166666,"1"
233.905187500,"2"
234.520208333,"3"
235.123625000,"4"
235.738645833,"1"
236.353666666,"2"
236.957083333,"3"
237.572104166,"4"
238.187125000,"1"
238.790541666,"2"
239.393958333,"3"
240.008979166,"4"
240.624000000,"1"
241.227416666,"2"
241.842437500,"3"
242.445854166,"4"
243.060875000,"1"
243.675895833,"2"
244.290916666,"3"
244.905937500,"4"
245.509354166,"1"
246.112770833,"2"
246.727791666,"3"
247.342812500,"4"
247.957833333,"1"
248.549645833,"2"
249.176270833,"3"
249.779687500,"4"
250.394708333,"1"
250.998125000,"2"
251.613145833,"3"
252.204958333,"4"
252.831583333,"1"
253.446604166,"2"
254.050020833,"3"
254.665041666,"4"
255.280062500,"1"
255.895083333,"2"
256.510104166,"3"
257.113520833,"4"
257.716937500,"1"
258.331958333,"2"
258.935375000,"3"
259.550395833,"4"
260.165416666,"1"
260.780437500,"2"
261.383854166,"3"
261.998875000,"4"
262.602291666,"1"
263.217312500,"2"
263.832333333,"3"
264.435750000,"4"
265.050770833,"1"
265.665791666,"2"
266.280812500,"3"
266.884229166,"4"
267.499250000,"1"
268.114270833,"2"
268.717687500,"3"
269.321104166,"4"
269.936125000,"1"
270.539541666,"2"
271.154562500,"3"
271.757979166,"4"
272.373000000,"1"
272.988020833,"2"
273.603041666,"3"
274.206458333,"4"
274.821479166,"1"
275.424895833,"2"
276.039916666,"3"
276.654937500,"4"
277.269958333,"1"
277.873375000,"2"
278.488395833,"3"
279.091812500,"4"
279.706833333,"1"
280.321854166,"2"
280.925270833,"3"
281.540291666,"4"
282.155312500,"1"
282.770333333,"2"
283.385354166,"3"
283.988770833,"4"
284.603791666,"1"
285.207208333,"2"
285.810625000,"3"
286.425645833,"4"
287.040666666,"1"
287.644083333,"2"
288.259104166,"3"
288.862520833,"4"
289.477541666,"1"
290.080958333,"2"
290.695979166,"3"
291.311000000,"4"
291.914416666,"1"
292.529437500,"2"
293.144458333,"3"
293.736270833,"4"
294.339687500,"1"
294.919895833,"2"
295.500104166,"3"
295.941062500,"4"
296.370416666,"1"
296.811375000,"2"
297.263937500,"3"
297.716500000,"4"
298.180666666,"1"
298.644833333,"2"
299.120604166,"3"
299.584770833,"4"
300.037333333,"1"
300.489895833,"2"
300.942458333,"3"
301.395020833,"4"
301.847583333,"1"
302.300145833,"2"
302.752708333,"3"
303.205270833,"4"
